Date,Equity,DI_daily,Ret
2024-08-22,120779932.90814112,0.0003926959255591278,0.0003926959255591278
2024-08-23,120827362.69568345,0.0003926959255591278,0.0003926959255591278
2024-08-26,120874811.1087101,0.0003926959255591278,0.0003926959255591278
2024-08-27,120922278.15453522,0.0003926959255591278,0.0003926959255591278
2024-08-28,120969763.84047583,0.0003926959255591278,0.0003926959255591278
2024-08-29,121017268.17385183,0.0003926959255591278,0.0003926959255591278
2024-08-30,121064791.161986,0.0003926959255591278,0.0003926959255591278
2024-09-02,121112332.81220397,0.0003926959255591278,0.0003926959255591278
2024-09-03,121159893.13183428,0.0003926959255591278,0.0003926959255591278
2024-09-04,121207472.12820834,0.0003926959255591278,0.0003926959255591278
2024-09-05,121255069.8086604,0.0003926959255591278,0.0003926959255591278
2024-09-06,121302686.18052766,0.0003926959255591278,0.0003926959255591278
2024-09-09,121350321.25115013,0.0003926959255591278,0.0003926959255591278
2024-09-10,121397975.02787074,0.0003926959255591278,0.0003926959255591278
2024-09-11,121445647.51803532,0.0003926959255591278,0.0003926959255591278
2024-09-12,121493338.72899255,0.0003926959255591278,0.0003926959255591278
2024-09-13,121541048.66809401,0.0003926959255591278,0.0003926959255591278
2024-09-16,121588777.34269415,0.0003926959255591278,0.0003926959255591278
2024-09-17,121636524.76015034,0.0003926959255591278,0.0003926959255591278
2024-09-18,121684290.92782283,0.0003926959255591278,0.0003926959255591278
2024-09-19,121733168.51574609,0.0004016754138975731,0.0004016754138975731
2024-09-20,121782065.7365947,0.0004016754138975731,0.0004016754138975731
2024-09-23,121830982.59825476,0.0004016754138975731,0.0004016754138975731
2024-09-24,121879919.10861546,0.0004016754138975731,0.0004016754138975731
2024-09-25,121928875.27556922,0.0004016754138975731,0.0004016754138975731
2024-09-26,121977851.1070116,0.0004016754138975731,0.0004016754138975731
2024-09-27,122026846.61084135,0.0004016754138975731,0.0004016754138975731
2024-09-30,122075861.79496038,0.0004016754138975731,0.0004016754138975731
2024-10-01,122124896.66727377,0.0004016754138975731,0.0004016754138975731
2024-10-02,122173951.2356898,0.0004016754138975731,0.0004016754138975731
2024-10-03,122223025.5081199,0.0004016754138975731,0.0004016754138975731
2024-10-04,122272119.49247868,0.0004016754138975731,0.0004016754138975731
2024-10-07,122321233.19668396,0.0004016754138975731,0.0004016754138975731
2024-10-08,122370366.6286567,0.0004016754138975731,0.0004016754138975731
2024-10-09,122419519.79632106,0.0004016754138975731,0.0004016754138975731
2024-10-10,122468692.7076044,0.0004016754138975731,0.0004016754138975731
2024-10-11,122517885.37043722,0.0004016754138975731,0.0004016754138975731
2024-10-14,122567097.79275325,0.0004016754138975731,0.0004016754138975731
2024-10-15,122616329.98248938,0.0004016754138975731,0.0004016754138975731
2024-10-16,122665581.9475857,0.0004016754138975731,0.0004016754138975731
2024-10-17,122714853.69598548,0.0004016754138975731,0.0004016754138975731
2024-10-18,122764145.23563519,0.0004016754138975731,0.0004016754138975731
2024-10-21,122813456.5744845,0.0004016754138975731,0.0004016754138975731
2024-10-22,122862787.72048624,0.0004016754138975731,0.0004016754138975731
2024-10-23,122912138.68159647,0.0004016754138975731,0.0004016754138975731
2024-10-24,122961509.46577443,0.0004016754138975731,0.0004016754138975731
2024-10-25,123010900.08098257,0.0004016754138975731,0.0004016754138975731
2024-10-28,123060310.53518651,0.0004016754138975731,0.0004016754138975731
2024-10-29,123109740.8363551,0.0004016754138975731,0.0004016754138975731
2024-10-30,123159190.99246037,0.0004016754138975731,0.0004016754138975731
2024-10-31,123208661.01147756,0.0004016754138975731,0.0004016754138975731
2024-11-01,123258150.90138511,0.0004016754138975731,0.0004016754138975731
2024-11-04,123307660.67016467,0.0004016754138975731,0.0004016754138975731
2024-11-05,123357190.3258011,0.0004016754138975731,0.0004016754138975731
2024-11-06,123406739.87628247,0.0004016754138975731,0.0004016754138975731
2024-11-07,123458518.12672266,0.0004195739267733867,0.0004195739267733867
2024-11-08,123510318.10196671,0.0004195739267733867,0.0004195739267733867
2024-11-11,123562139.81112978,0.0004195739267733867,0.0004195739267733867
2024-11-12,123613983.26333086,0.0004195739267733867,0.0004195739267733867
2024-11-13,123665848.46769276,0.0004195739267733867,0.0004195739267733867
2024-11-14,123717735.43334211,0.0004195739267733867,0.0004195739267733867
2024-11-18,123769644.1694094,0.0004195739267733867,0.0004195739267733867
2024-11-19,123821574.6850289,0.0004195739267733867,0.0004195739267733867
2024-11-21,123873526.98933876,0.0004195739267733867,0.0004195739267733867
2024-11-22,123925501.09148094,0.0004195739267733867,0.0004195739267733867
2024-11-25,123977497.00060125,0.0004195739267733867,0.0004195739267733867
2024-11-26,124029514.72584933,0.0004195739267733867,0.0004195739267733867
2024-11-27,124081554.27637865,0.0004195739267733867,0.0004195739267733867
2024-11-28,124133615.66134652,0.0004195739267733867,0.0004195739267733867
2024-11-29,124185698.88991414,0.0004195739267733867,0.0004195739267733867
2024-12-02,124237803.97124648,0.0004195739267733867,0.0004195739267733867
2024-12-03,124289930.9145124,0.0004195739267733867,0.0004195739267733867
2024-12-04,124342079.7288846,0.0004195739267733867,0.0004195739267733867
2024-12-05,124394250.42353961,0.0004195739267733867,0.0004195739267733867
2024-12-06,124446443.00765784,0.0004195739267733867,0.0004195739267733867
2024-12-09,124498657.49042355,0.0004195739267733867,0.0004195739267733867
2024-12-10,124550893.88102482,0.0004195739267733867,0.0004195739267733867
2024-12-11,124603152.18865362,0.0004195739267733867,0.0004195739267733867
2024-12-12,124659863.02270393,0.0004551316162888508,0.0004551316162888508
2024-12-13,124716599.6676478,0.0004551316162888508,0.0004551316162888508
2024-12-16,124773362.13523258,0.0004551316162888508,0.0004551316162888508
2024-12-17,124830150.43721099,0.0004551316162888508,0.0004551316162888508
2024-12-18,124886964.58534107,0.0004551316162888508,0.0004551316162888508
2024-12-19,124943804.5913862,0.0004551316162888508,0.0004551316162888508
2024-12-20,125000670.46711515,0.0004551316162888508,0.0004551316162888508
2024-12-23,125057562.22430204,0.0004551316162888508,0.0004551316162888508
2024-12-26,125114479.87472633,0.0004551316162888508,0.0004551316162888508
2024-12-27,125171423.43017285,0.0004551316162888508,0.0004551316162888508
2024-12-30,125228392.9024318,0.0004551316162888508,0.0004551316162888508
